global_step,train/success
463732,1.0
463760,1.0
463784,1.0
463836,1.0
463852,1.0
463888,1.0
463928,1.0
463940,1.0
463980,1.0
463992,1.0
463996,1.0
464000,0.0
464044,1.0
464068,1.0
464096,1.0
464136,1.0
464140,1.0
464148,1.0
464200,1.0
464212,1.0
464252,1.0
464264,1.0
464280,1.0
464304,1.0
464332,1.0
464348,1.0
464356,1.0
464400,0.0
464408,1.0
464416,1.0
464428,1.0
464460,1.0
464484,1.0
464512,1.0
464552,1.0
464564,1.0
464616,1.0
464620,1.0
464668,1.0
464680,1.0
464688,1.0
464720,1.0
464756,1.0
464760,1.0
464772,1.0
464800,0.0
464824,1.0
464832,1.0
464876,1.0
464892,1.0
464904,1.0
464928,1.0
464964,1.0
464972,1.0
464984,1.0
465032,1.0
465036,1.0
465044,1.0
465088,1.0
465100,1.0
465124,1.0
465140,1.0
465168,1.0
465192,1.0
465200,0.0
465236,1.0
465244,1.0
465276,1.0
465296,1.0
465304,1.0
465348,1.0
465372,1.0
465380,1.0
465400,1.0
465452,1.0
465492,1.0
465504,1.0
465508,1.0
465556,1.0
465576,1.0
465600,0.0
465608,1.0
465644,1.0
465660,1.0
465668,1.0
465712,1.0
465752,1.0
465764,1.0
465784,1.0
465816,1.0
465824,1.0
465868,1.0
465892,1.0
465920,1.0
465928,1.0
465964,1.0
465972,1.0
466000,0.0
466024,1.0
466060,1.0
466072,1.0
466076,1.0
466128,1.0
466132,1.0
466140,1.0
466180,1.0
466200,1.0
466208,1.0
466232,1.0
466276,1.0
466284,1.0
466336,1.0
466388,1.0
466400,1.0
466440,1.0
466464,1.0
466484,1.0
466492,1.0
466532,1.0
466544,1.0
466552,1.0
466596,1.0
466600,1.0
466620,1.0
466648,1.0
466668,1.0
466688,1.0
466700,1.0
466736,1.0
466752,1.0
466800,0.0
466804,1.0
466856,1.0
466868,1.0
466872,1.0
466908,1.0
466940,1.0
466944,1.0
466960,1.0
467008,1.0
467012,1.0
467064,1.0
467076,1.0
467080,1.0
467120,1.0
467144,1.0
467172,1.0
467180,1.0
467200,0.0
467212,1.0
467224,1.0
467248,1.0
467276,1.0
467280,1.0
467316,1.0
467348,1.0
467384,1.0
467416,1.0
467452,1.0
467484,1.0
467520,1.0
467536,1.0
467560,1.0
467588,1.0
467600,0.0
467628,1.0
467640,1.0
467656,1.0
467692,1.0
467696,1.0
467744,1.0
467764,1.0
467788,1.0
467796,1.0
467832,1.0
467848,1.0
467876,1.0
467900,1.0
467944,1.0
467952,1.0
467968,1.0
468000,0.0
468004,1.0
468012,1.0
468036,1.0
468056,1.0
468104,1.0
468108,1.0
468128,1.0
468160,1.0
468172,1.0
468212,1.0
468240,1.0
468264,1.0
468316,1.0
468328,1.0
468368,1.0
468396,1.0
468400,0.0
468420,1.0
468464,1.0
468472,1.0
468504,1.0
468524,1.0
468548,1.0
468572,1.0
468576,1.0
468624,1.0
468628,1.0
468640,1.0
468680,1.0
468692,1.0
468708,1.0
468732,1.0
468760,1.0
468776,1.0
468784,1.0
468800,0.0
468832,1.0
468836,1.0
468844,1.0
468888,1.0
468904,1.0
468912,1.0
468976,1.0
468980,1.0
469048,1.0
469088,1.0
469160,1.0
469168,1.0
469200,0.0
469220,1.0
469232,1.0
469264,1.0
469272,1.0
469300,1.0
469324,1.0
469332,1.0
469368,1.0
469376,1.0
469404,1.0
469428,1.0
469456,1.0
469472,1.0
469480,1.0
469532,1.0
469540,1.0
469564,1.0
469584,1.0
469600,0.0
469608,1.0
469632,1.0
469636,1.0
469680,1.0
469688,1.0
469724,1.0
469740,1.0
469748,1.0
469792,1.0
469816,1.0
469844,1.0
469884,1.0
469896,1.0
469928,1.0
469948,1.0
469952,1.0
469996,1.0
470000,0.0
470020,1.0
470052,1.0
470084,1.0
470096,1.0
470104,1.0
470152,1.0
470156,1.0
470168,1.0
470208,1.0
470220,1.0
470260,1.0
470288,1.0
470304,1.0
470312,1.0
470364,1.0
470372,1.0
470400,0.0
470416,1.0
470432,1.0
470440,1.0
470468,1.0
470508,1.0
470544,1.0
470560,1.0
470576,1.0
470612,1.0
470644,1.0
470664,1.0
470716,1.0
470768,1.0
470780,1.0
470800,0.0
470804,1.0
470820,1.0
470872,1.0
470896,1.0
470912,1.0
470924,1.0
470968,1.0
470976,1.0
470980,1.0
471028,1.0
471040,1.0
471048,1.0
471080,1.0
471116,1.0
471132,1.0
471144,1.0
471184,1.0
471200,0.0
471212,1.0
471236,1.0
471252,1.0
471284,1.0
471288,1.0
471320,1.0
471388,1.0
471408,1.0
471492,1.0
471524,1.0
471560,1.0
471600,0.0
471628,1.0
471652,1.0
471688,0.0
471704,1.0
471724,1.0
471740,1.0
471772,1.0
471792,1.0
471840,1.0
471844,1.0
471868,1.0
471896,1.0
471908,1.0
471936,1.0
471948,1.0
471976,1.0
472000,0.0
472044,1.0
472052,1.0
472068,1.0
472104,1.0
472112,1.0
472140,1.0
472156,1.0
472180,1.0
472208,1.0
472216,1.0
472252,1.0
472260,1.0
472288,1.0
472312,1.0
472320,1.0
472364,1.0
472388,1.0
472400,0.0
472440,1.0
472456,1.0
472512,1.0
472524,1.0
472564,1.0
472592,1.0
472608,1.0
472616,1.0
472660,1.0
472668,1.0
472676,1.0
472720,1.0
472728,1.0
472748,1.0
472772,1.0
472796,1.0
472800,0.0
472820,1.0
472824,1.0
472864,1.0
472876,1.0
472892,1.0
472928,1.0
472932,1.0
472964,1.0
472980,1.0
473000,1.0
473032,1.0
473068,1.0
473084,1.0
473100,1.0
473136,1.0
473172,1.0
473188,1.0
473200,0.0
473216,1.0
473240,1.0
473272,1.0
473284,1.0
473292,1.0
473344,1.0
473352,1.0
473396,1.0
473412,1.0
473420,1.0
473448,1.0
473480,1.0
473488,1.0
473500,1.0
473548,1.0
473552,1.0
473556,1.0
473600,0.0
473604,1.0
473624,1.0
473632,1.0
473656,1.0
473692,1.0
473700,1.0
473708,1.0
473760,1.0
473768,1.0
473812,1.0
473836,1.0
473864,1.0
473900,1.0
473916,1.0
473924,1.0
473968,1.0
473992,1.0
474000,0.0
474020,1.0
474036,1.0
474072,1.0
474092,1.0
474108,1.0
474124,1.0
474176,1.0
474228,1.0
474236,1.0
474280,1.0
474304,1.0
474332,1.0
474372,1.0
474384,1.0
474400,0.0
474436,1.0
474488,1.0
474508,0.0
474532,1.0
474540,1.0
474576,1.0
474592,1.0
474600,1.0
474648,1.0
474668,1.0
474716,1.0
474776,1.0
474784,1.0
474800,0.0
474824,1.0
474844,1.0
474856,1.0
474876,1.0
474924,1.0
474928,1.0
474948,1.0
474980,1.0
474996,1.0
475016,1.0
475032,1.0
475068,1.0
475084,1.0
475136,1.0
475152,1.0
475188,1.0
475200,0.0
475204,1.0
475220,1.0
475240,1.0
475288,1.0
475292,1.0
475344,1.0
475356,1.0
475396,1.0
475432,1.0
475460,1.0
475500,1.0
475528,1.0
475568,1.0
475596,1.0
475600,0.0
475636,1.0
475668,1.0
475704,1.0
475736,1.0
475772,1.0
475796,0.0
475804,1.0
475840,1.0
475848,1.0
475880,1.0
475900,1.0
475908,1.0
475952,1.0
475972,1.0
475976,1.0
476000,0.0
476004,1.0
476040,1.0
476044,1.0
476056,1.0
476108,1.0
476112,1.0
476144,1.0
476160,1.0
476180,1.0
476212,1.0
476228,1.0
476248,1.0
476264,1.0
476316,1.0
476324,1.0
476368,1.0
476392,1.0
476400,0.0
476460,1.0
476468,1.0
476528,1.0
476552,1.0
476596,1.0
476636,1.0
476664,1.0
476716,0.0
476720,1.0
476732,1.0
476768,1.0
476800,0.0
476820,1.0
476868,1.0
476872,1.0
476888,1.0
476924,1.0
476936,1.0
476956,1.0
476976,1.0
477004,1.0
477024,1.0
477028,1.0
477072,1.0
477080,1.0
477104,1.0
477132,1.0
477140,1.0
477180,1.0
477184,1.0
477200,0.0
477208,1.0
477236,1.0
477264,1.0
477276,1.0
477288,1.0
477340,1.0
477344,1.0
477352,1.0
477392,1.0
477412,1.0
477444,1.0
477488,1.0
477492,1.0
477496,1.0
477548,1.0
477556,1.0
477580,1.0
477600,0.0
477624,1.0
477648,1.0
477652,1.0
477704,1.0
477716,1.0
477756,1.0
477788,1.0
477808,1.0
477856,1.0
477860,1.0
477892,1.0
477912,1.0
477924,1.0
477964,1.0
477984,1.0
477996,1.0
478000,0.0
478016,1.0
478052,1.0
478068,1.0
478120,1.0
478124,1.0
478136,1.0
478180,1.0
478192,1.0
478208,1.0
478232,1.0
478260,1.0
478276,1.0
478284,1.0
478328,1.0
478336,1.0
478344,1.0
478388,1.0
478396,1.0
478400,0.0
478412,1.0
478440,1.0
478464,1.0
478480,1.0
478492,1.0
478544,1.0
478548,1.0
478580,1.0
478596,1.0
478616,1.0
478648,1.0
478684,1.0
478700,1.0
478752,1.0
478756,1.0
478800,0.0
478804,1.0
478820,1.0
478840,1.0
478856,1.0
478888,1.0
478908,1.0
478912,1.0
478960,1.0
479012,1.0
479028,1.0
479048,1.0
479064,1.0
479096,1.0
479116,1.0
479152,1.0
479168,1.0
479172,1.0
479200,0.0
479220,1.0
479240,1.0
479280,1.0
479308,1.0
479332,1.0
479348,1.0
479376,1.0
479384,1.0
479420,1.0
479436,1.0
479444,1.0
479488,1.0
479512,1.0
479540,1.0
479580,1.0
479592,1.0
479600,0.0
479644,1.0
479648,1.0
479696,1.0
479716,1.0
479720,1.0
479748,1.0
479788,1.0
479792,1.0
479800,1.0
479852,1.0
479856,1.0
479860,1.0
479904,1.0
479924,1.0
479928,1.0
479956,1.0
479992,1.0
479996,1.0
480000,0.0
480008,1.0
480060,1.0
480064,1.0
480112,1.0
480132,1.0
480164,1.0
480176,1.0
480216,1.0
480232,1.0
480244,1.0
480268,1.0
480312,1.0
480320,1.0
480344,1.0
480372,1.0
480380,1.0
480400,0.0
480424,1.0
480428,1.0
480448,1.0
480476,1.0
480504,1.0
480516,1.0
480528,1.0
480572,1.0
480580,1.0
480584,1.0
480632,1.0
480640,1.0
480684,1.0
480736,1.0
480768,1.0
480788,1.0
480800,0.0
480840,1.0
480892,1.0
480908,1.0
480944,1.0
480976,1.0
480984,0.0
480996,1.0
481048,1.0
481052,1.0
481068,1.0
481100,1.0
481144,1.0
481152,1.0
481156,1.0
481200,0.0
481204,1.0
481212,1.0
481256,1.0
481280,1.0
481308,1.0
481352,1.0
481360,1.0
481400,1.0
481412,1.0
481420,1.0
481464,1.0
481484,1.0
481488,1.0
481516,1.0
481556,1.0
481568,1.0
481592,1.0
481600,0.0
481620,1.0
481624,1.0
481672,1.0
481676,1.0
481692,1.0
481724,1.0
481744,1.0
481760,1.0
481776,1.0
481812,1.0
481828,1.0
481880,1.0
481896,1.0
481932,1.0
481964,1.0
481968,1.0
481984,1.0
482000,0.0
482032,1.0
482036,1.0
482088,1.0
482100,1.0
482104,1.0
482140,1.0
482172,1.0
482188,1.0
482192,1.0
482240,1.0
482244,1.0
482272,1.0
482296,1.0
482308,1.0
482348,1.0
482376,1.0
482400,0.0
482444,1.0
482452,1.0
482504,1.0
482512,1.0
482520,1.0
482556,1.0
482580,1.0
482588,1.0
482608,1.0
482648,1.0
482660,1.0
482712,1.0
482716,1.0
482740,1.0
482764,1.0
482784,1.0
482800,0.0
482808,1.0
482816,1.0
482852,1.0
482868,1.0
482880,1.0
482920,1.0
482948,1.0
482972,1.0
482988,1.0
483016,1.0
483024,1.0
483056,1.0
483076,1.0
483124,1.0
483128,1.0
483156,1.0
483180,1.0
483200,0.0
483232,1.0
483244,1.0
483268,1.0
483284,1.0
483312,1.0
483336,1.0
483388,1.0
483408,1.0
483436,1.0
483440,1.0
483476,1.0
483492,1.0
483544,1.0
483552,1.0
483568,1.0
483596,1.0
483600,0.0
483620,1.0
483648,1.0
483652,1.0
483688,1.0
483700,1.0
483720,1.0
483752,1.0
483756,1.0
483804,1.0
483824,1.0
483856,1.0
483876,1.0
483892,1.0
483908,1.0
483944,1.0
483960,1.0
484000,0.0
484012,1.0
484028,1.0
484064,1.0
484096,1.0
484116,1.0
484120,1.0
484164,1.0
484168,1.0
484220,1.0
484232,1.0
484260,1.0
484272,1.0
484300,1.0
484324,1.0
484368,1.0
484372,1.0
484376,1.0
484400,0.0
484428,1.0
484436,1.0
484440,1.0
484480,1.0
484504,1.0
484508,1.0
484532,1.0
484572,1.0
484576,1.0
484584,1.0
484636,1.0
484640,1.0
484652,1.0
484688,1.0
484708,1.0
484720,1.0
484740,1.0
484776,1.0
484792,1.0
484800,0.0
484844,1.0
484876,1.0
484896,1.0
484912,1.0
484944,1.0
484948,1.0
484980,1.0
485000,1.0
485048,1.0
485052,1.0
485064,1.0
485104,1.0
485140,1.0
485156,1.0
485200,0.0
485208,1.0
485216,1.0
485260,1.0
485284,1.0
485300,1.0
485312,1.0
485352,1.0
485364,1.0
485368,1.0
485416,1.0
485420,1.0
485436,1.0
485468,1.0
485488,1.0
485504,1.0
485520,1.0
485572,1.0
485600,0.0
485624,1.0
485640,1.0
485676,1.0
485708,1.0
485728,1.0
485768,1.0
485776,1.0
485780,1.0
485832,1.0
485836,1.0
485844,1.0
485884,1.0
485908,1.0
485936,1.0
485988,1.0
486000,0.0
486008,1.0
486040,1.0
486092,1.0
486100,1.0
486116,1.0
486144,1.0
486168,1.0
486184,1.0
486196,1.0
486248,1.0
486252,1.0
486264,1.0
486300,1.0
486320,1.0
486332,1.0
486352,1.0
486388,1.0
486400,0.0
486404,1.0
486416,1.0
486456,1.0
486484,1.0
486508,1.0
486524,1.0
486560,1.0
486580,1.0
486592,1.0
486612,1.0
486648,1.0
486660,1.0
486664,1.0
486716,1.0
486728,1.0
486768,1.0
486784,1.0
486796,1.0
486800,0.0
486820,1.0
486852,1.0
486864,1.0
486872,1.0
486920,1.0
486924,1.0
486932,1.0
486976,1.0
486988,1.0
487004,1.0
487028,1.0
487072,1.0
487080,1.0
487132,1.0
487140,1.0
487168,1.0
487184,1.0
487200,0.0
487236,1.0
487280,1.0
487288,1.0
487324,1.0
487340,1.0
487348,1.0
487392,1.0
487416,1.0
487444,1.0
487484,1.0
487496,1.0
487548,1.0
487552,1.0
487600,0.0
487620,1.0
487652,1.0
487688,1.0
487704,1.0
487756,1.0
487808,1.0
487824,1.0
487860,1.0
487892,1.0
487912,1.0
487960,1.0
487964,1.0
488000,0.0
488016,1.0
488020,1.0
488028,1.0
488068,1.0
488096,1.0
488100,1.0
488120,1.0
488172,1.0
488224,1.0
488240,1.0
488276,1.0
488308,1.0
488324,1.0
488328,1.0
488376,1.0
488380,1.0
488396,1.0
488400,0.0
488432,1.0
488452,1.0
488464,1.0
488484,1.0
488520,1.0
488532,1.0
488536,1.0
488588,1.0
488600,1.0
488640,1.0
488656,1.0
488692,1.0
488724,1.0
488744,1.0
488748,1.0
488796,1.0
488800,0.0
488812,1.0
488816,1.0
488848,1.0
488884,1.0
488900,1.0
488916,1.0
488952,1.0
488956,1.0
488984,1.0
489004,1.0
489024,1.0
489052,1.0
489056,1.0
489092,1.0
489108,1.0
489160,1.0
489168,1.0
489176,1.0
489200,0.0
489212,1.0
489236,1.0
489244,1.0
489264,1.0
489312,1.0
489316,1.0
489368,1.0
489380,1.0
489408,1.0
489420,1.0
489448,1.0
489472,1.0
489492,1.0
489516,1.0
489524,1.0
489576,1.0
489584,1.0
489592,1.0
489600,0.0
489628,1.0
489652,1.0
489680,1.0
489732,1.0
489736,1.0
489772,1.0
489784,1.0
489804,1.0
489836,1.0
489840,1.0
489872,1.0
489888,1.0
489924,1.0
489940,1.0
489992,1.0
490000,0.0
490008,1.0
490044,1.0
490076,1.0
490096,1.0
490100,1.0
490144,1.0
490148,1.0
490184,1.0
490200,1.0
490228,1.0
490252,1.0
490296,1.0
490304,1.0
490320,1.0
490356,1.0
490380,1.0
490392,1.0
490400,0.0
490408,1.0
490448,1.0
490460,1.0
490504,1.0
490512,1.0
490516,1.0
490564,1.0
490572,1.0
490584,1.0
490616,1.0
490652,1.0
490656,1.0
490668,1.0
490720,1.0
490724,1.0
490776,1.0
490788,1.0
490792,1.0
490800,0.0
490828,1.0
490856,1.0
490860,1.0
490880,1.0
490924,1.0
490932,1.0
490984,1.0
490992,1.0
491020,1.0
491036,1.0
491060,1.0
491088,1.0
491124,1.0
491128,1.0
491140,1.0
491192,1.0
491200,0.0
491212,1.0
491244,1.0
491292,1.0
491296,1.0
491320,1.0
491348,1.0
491388,1.0
491392,1.0
491400,1.0
491452,1.0
491456,1.0
491504,1.0
491524,1.0
491548,1.0
491556,1.0
491592,1.0
491600,0.0
491608,1.0
491616,1.0
491660,1.0
491692,1.0
491712,1.0
491728,1.0
491760,1.0
491764,1.0
491796,1.0
491816,1.0
491828,1.0
491864,1.0
491868,1.0
491920,1.0
491932,1.0
491940,1.0
491972,1.0
492000,0.0
492024,1.0
492068,1.0
492076,1.0
492092,1.0
492128,1.0
492136,1.0
492164,1.0
492180,1.0
492204,1.0
492232,1.0
492280,1.0
492284,1.0
492300,1.0
492336,1.0
492348,1.0
492388,1.0
492400,1.0
492416,1.0
492440,1.0
492468,1.0
492484,1.0
492492,1.0
492536,1.0
492552,1.0
492604,1.0
492616,1.0
492652,1.0
492668,1.0
492688,1.0
492720,1.0
492756,1.0
492772,1.0
492788,1.0
492800,0.0
492824,1.0
492856,1.0
492876,1.0
492892,1.0
492924,1.0
492928,1.0
492980,1.0
492992,1.0
493032,1.0
493060,1.0
493084,1.0
493092,1.0
493128,1.0
493136,1.0
493160,1.0
493188,1.0
493196,1.0
493200,0.0
493240,1.0
493264,1.0
493268,1.0
493292,1.0
493332,1.0
493336,1.0
493344,1.0
493396,1.0
493400,1.0
493404,1.0
493448,1.0
493468,1.0
493472,1.0
493500,1.0
493536,1.0
493552,1.0
493600,0.0
493604,1.0
493656,1.0
493672,1.0
493708,1.0
493740,1.0
493760,1.0
493808,1.0
493812,1.0
493864,1.0
493876,1.0
493896,1.0
493916,1.0
493948,1.0
493964,1.0
493968,1.0
494000,0.0
494020,1.0
494024,1.0
494032,1.0
494072,1.0
494092,1.0
494100,1.0
494124,1.0
494160,1.0
494172,1.0
494176,1.0
494228,1.0
494248,1.0
494280,1.0
494296,1.0
494316,1.0
494332,1.0
494364,1.0
494384,1.0
494400,0.0
494432,1.0
494436,1.0
494488,1.0
494500,1.0
494540,1.0
494556,1.0
494568,1.0
494592,1.0
494624,1.0
494636,1.0
494644,1.0
494692,1.0
494696,1.0
494704,1.0
494748,1.0
494772,1.0
494800,0.0
494828,1.0
494840,1.0
494852,1.0
494904,1.0
494908,1.0
494956,1.0
494976,1.0
494984,1.0
495008,1.0
495044,1.0
495052,1.0
495060,1.0
495112,1.0
495124,1.0
495164,1.0
495180,1.0
495192,1.0
495200,0.0
495216,1.0
495248,1.0
495268,1.0
495284,1.0
495316,1.0
495320,1.0
495360,1.0
495372,1.0
495384,1.0
495424,1.0
495432,1.0
495452,1.0
495476,1.0
495528,1.0
495556,1.0
495568,1.0
495580,1.0
495600,0.0
495632,1.0
495636,1.0
495684,1.0
495704,1.0
495728,1.0
495736,1.0
495772,1.0
495788,1.0
495804,1.0
495840,1.0
495872,1.0
495892,1.0
495908,1.0
495940,1.0
495944,1.0
495976,1.0
495996,1.0
496000,0.0
496020,1.0
496044,1.0
496048,1.0
496088,1.0
496100,1.0
496112,1.0
496152,1.0
496180,1.0
496204,1.0
496248,1.0
496256,1.0
496308,1.0
496312,1.0
496316,1.0
496360,1.0
496380,1.0
496384,1.0
496400,0.0
496412,1.0
496448,1.0
496452,1.0
496464,1.0
496516,1.0
496520,1.0
496568,1.0
496584,1.0
496588,1.0
496620,1.0
496656,1.0
496660,1.0
496720,1.0
496724,1.0
496728,1.0
496772,1.0
496792,1.0
496796,1.0
496800,0.0
496824,1.0
496860,1.0
496864,1.0
496876,1.0
496928,1.0
496932,1.0
496980,1.0
496996,1.0
497000,1.0
497032,1.0
497064,1.0
497076,1.0
497084,1.0
497132,1.0
497136,1.0
497144,1.0
497188,1.0
497200,0.0
497240,1.0
497268,1.0
497292,1.0
497336,1.0
497344,1.0
497396,1.0
497404,1.0
497448,1.0
497472,1.0
497500,1.0
497540,1.0
497544,0.0
497552,1.0
497600,0.0
497604,1.0
497612,1.0
497616,1.0
497656,1.0
497680,1.0
497684,1.0
497708,1.0
497752,1.0
497760,1.0
497768,1.0
497812,1.0
497820,1.0
497836,1.0
497864,1.0
497888,1.0
497904,1.0
497916,1.0
497956,1.0
497968,1.0
497972,1.0
498000,0.0
498020,1.0
498028,1.0
498040,1.0
498072,1.0
498096,1.0
498108,1.0
498124,1.0
498164,1.0
498176,1.0
498228,1.0
498232,1.0
498280,1.0
498300,1.0
498332,1.0
498340,1.0
498368,1.0
498384,1.0
498400,0.0
498408,1.0
498436,1.0
498484,1.0
498488,1.0
498504,1.0
498572,1.0
498588,1.0
498592,1.0
498640,1.0
498660,1.0
498692,1.0
498708,1.0
498728,1.0
498744,1.0
498776,1.0
498796,1.0
498800,0.0
498844,1.0
498848,1.0
498868,1.0
498900,1.0
498928,1.0
498952,1.0
499004,1.0
499012,1.0
499020,1.0
499056,1.0
499080,1.0
499088,1.0
499108,1.0
499148,1.0
499160,1.0
499172,1.0
499200,0.0
499212,1.0
499220,1.0
499264,1.0
499292,1.0
499316,1.0
499360,1.0
499368,1.0
499420,1.0
499428,1.0
499472,1.0
499496,1.0
499524,1.0
499564,1.0
499584,1.0
499600,0.0
499632,1.0
499636,1.0
499648,1.0
499700,1.0
499748,1.0
499752,1.0
499768,1.0
499804,1.0
499816,1.0
499836,1.0
499856,1.0
499888,1.0
499908,1.0
499960,1.0
500000,0.0
500004,1.0
500012,1.0
500028,1.0
500064,1.0
500072,1.0
500096,1.0
500116,1.0
500140,1.0
500164,1.0
500168,1.0
500208,1.0
500220,1.0
500232,1.0
500272,1.0
500276,1.0
500300,1.0
500324,1.0
500344,1.0
500368,1.0
500376,1.0
500400,0.0
500412,1.0
500428,1.0
500436,1.0
500480,1.0
500540,1.0
500548,1.0
500568,1.0
500592,1.0
500616,1.0
500640,1.0
500644,1.0
500684,1.0
500696,1.0
500724,1.0
500748,1.0
500760,1.0
500792,1.0
500800,0.0
500828,1.0
500852,1.0
500860,1.0
500896,1.0
500904,1.0
500928,1.0
500956,1.0
500996,1.0
501008,1.0
501040,1.0
501060,1.0
501108,1.0
501112,1.0
501164,1.0
501176,1.0
501200,0.0
501216,1.0
501244,1.0
501268,1.0
501312,1.0
501320,1.0
501328,1.0
501372,1.0
501396,1.0
501404,1.0
501424,1.0
501464,1.0
501476,1.0
501488,1.0
501528,1.0
501548,1.0
501556,1.0
501580,1.0
501600,0.0
501616,1.0
501624,1.0
501632,1.0
501684,1.0
501692,1.0
501720,1.0
501736,1.0
501768,1.0
501788,1.0
501840,1.0
501844,1.0
501856,1.0
501892,1.0
501924,1.0
501944,1.0
501984,1.0
501992,1.0
501996,1.0
502000,0.0
502056,1.0
502060,1.0
502080,1.0
502112,1.0
502128,1.0
502148,1.0
502164,1.0
502196,1.0
502216,1.0
502268,1.0
502280,1.0
502284,1.0
502320,1.0
502348,1.0
502352,1.0
502372,1.0
502400,0.0
502416,1.0
502420,1.0
502424,1.0
502476,1.0
502484,1.0
502488,1.0
502528,1.0
502552,1.0
502556,1.0
502580,1.0
502620,1.0
502632,1.0
502660,1.0
502684,1.0
502688,1.0
502728,1.0
502736,1.0
502756,1.0
502788,1.0
502796,1.0
502800,0.0
502824,1.0
502840,1.0
502864,1.0
502892,1.0
502924,1.0
502932,1.0
502944,1.0
502992,1.0
502996,1.0
503000,1.0
503048,1.0
503060,1.0
503068,1.0
503100,1.0
503128,1.0
503136,1.0
503152,1.0
503196,1.0
503200,0.0
503204,1.0
503256,1.0
503276,1.0
503288,1.0
503308,1.0
503356,1.0
503360,1.0
503412,1.0
503424,1.0
503452,1.0
503464,1.0
503516,1.0
503520,1.0
503568,1.0
503580,1.0
503588,1.0
503600,0.0
503620,1.0
503648,1.0
503656,1.0
503672,1.0
503716,1.0
503724,1.0
503776,1.0
503784,1.0
503796,1.0
503828,1.0
503856,1.0
503864,1.0
503880,1.0
503924,1.0
503932,1.0
503972,1.0
503984,1.0
503992,1.0
504000,0.0
504036,1.0
504040,1.0
504068,1.0
504088,1.0
504136,1.0
504140,1.0
504148,1.0
504192,1.0
504204,1.0
504224,1.0
504244,1.0
504272,1.0
504292,1.0
504296,1.0
504340,1.0
504348,1.0
504360,1.0
504400,0.0
504408,1.0
504428,1.0
504460,1.0
504476,1.0
504520,1.0
504536,1.0
504544,1.0
504572,1.0
504604,1.0
504612,1.0
504624,1.0
504672,1.0
504676,1.0
504680,1.0
504728,1.0
504740,1.0
504748,1.0
504780,1.0
504800,0.0
504808,1.0
504820,1.0
504832,1.0
504876,1.0
504884,1.0
504888,1.0
504936,1.0
504944,1.0
504956,1.0
504988,1.0
505024,1.0
505040,1.0
505092,1.0
505112,1.0
505144,1.0
505160,1.0
505180,1.0
505196,1.0
505200,0.0
505228,1.0
505248,1.0
505296,1.0
505300,1.0
505316,1.0
505352,1.0
505364,1.0
505384,1.0
505404,1.0
505432,1.0
505452,1.0
505456,1.0
505500,1.0
505508,1.0
505520,1.0
505560,1.0
505568,1.0
505588,1.0
505600,0.0
505612,1.0
505636,1.0
505660,1.0
505664,1.0
505704,1.0
505716,1.0
505736,1.0
505772,1.0
505820,1.0
505840,1.0
505908,1.0
505936,1.0
505952,1.0
505976,1.0
505988,1.0
506000,0.0
506020,1.0
506040,1.0
506044,1.0
506092,1.0
506104,1.0
506112,1.0
506144,1.0
506180,1.0
506196,1.0
506248,1.0
506252,1.0
506300,1.0
506316,1.0
506320,1.0
506352,1.0
506384,1.0
506388,1.0
506400,0.0
506404,1.0
506452,1.0
506456,1.0
506472,1.0
506508,1.0
506520,1.0
506544,1.0
506560,1.0
506588,1.0
506612,1.0
506656,1.0
506664,1.0
506680,1.0
506716,1.0
506724,1.0
506748,1.0
506768,1.0
506792,1.0
506800,0.0
506820,1.0
506860,1.0
506872,1.0
506892,1.0
506924,1.0
506928,1.0
506976,1.0
506992,1.0
506996,1.0
507028,1.0
507060,1.0
507072,1.0
507080,1.0
507128,1.0
507132,1.0
507140,1.0
507184,1.0
507200,0.0
507208,1.0
507212,1.0
507244,1.0
507276,1.0
507280,1.0
507296,1.0
507344,1.0
507348,1.0
507400,1.0
507416,1.0
507432,1.0
507452,1.0
507488,1.0
507500,1.0
507504,1.0
507556,1.0
507568,1.0
507600,0.0
507608,1.0
507636,1.0
507656,1.0
507660,1.0
507704,1.0
507712,1.0
507728,1.0
507764,1.0
507772,1.0
507796,1.0
507816,1.0
507840,1.0
507864,1.0
507868,1.0
507908,1.0
507920,1.0
507932,1.0
507972,1.0
507976,1.0
508000,1.0
508024,1.0
508044,1.0
508068,1.0
508076,1.0
508112,1.0
508128,1.0
508136,1.0
508180,1.0
508204,1.0
508232,1.0
508248,1.0
508276,1.0
508284,1.0
508316,1.0
508336,1.0
508344,1.0
508384,1.0
508388,1.0
508400,0.0
508440,1.0
508444,1.0
508452,1.0
508492,1.0
508512,1.0
508520,1.0
508544,1.0
508580,1.0
508588,1.0
508596,1.0
508648,1.0
508656,1.0
508700,1.0
508716,1.0
508724,1.0
508752,1.0
508784,1.0
508792,1.0
508800,0.0
508804,1.0
508852,1.0
508856,1.0
508860,1.0
508908,1.0
508920,1.0
508932,1.0
508960,1.0
508988,1.0
509000,1.0
509012,1.0
509056,1.0
509064,1.0
509068,1.0
509116,1.0
509124,1.0
509136,1.0
509168,1.0
509196,1.0
509200,0.0
509204,1.0
509220,1.0
509264,1.0
509272,1.0
509296,1.0
509324,1.0
509332,1.0
509364,1.0
509376,1.0
509400,1.0
509428,1.0
509432,1.0
509468,1.0
509480,1.0
509500,1.0
509532,1.0
509544,1.0
509568,1.0
509584,1.0
509600,0.0
